[C@H]%20(CCCN=C(N)N)C%24=O.[C@H]%21(CCCN=C(N)N)C%35=O.[C@H]%31(CCCN=C(N)N)C6=O.[C@H]%42(CCCN=C(N)N)C%18=O.[C@H]%44(CCCN=C(N)N)C(N)=O.[C@H]%25(CCCCN)C%49=O.[C@H]%29(CCCCN)C3=O.[C@H]%38(CCCCN)C%14=O.[C@H]%39(CCCCN)C%15=O.CC[C@H](C)[C@H](N)C2=O.[C@H]%23(CC(C)C)C%48=O.[C@@H]%28(C%52=O)[C@@H](C)CC.[C@@H]%34(C9=O)[C@@H](C)CC.[C@@H]%36(C8=O)[C@@H](C)O.N19CCC[C@H]1%45.[C@H]%19(C)C%13=O.[C@H]%20(C)C%13=O.[C@H]%22(C)C%46=O.[C@H]%26(C)C%50=O.[C@H]%27(C)C%51=O.[C@H]%30(C)C5=O.[C@H]%32(C)C7=O.[C@H]%36(C)C%11=O.[C@H]%37(C)C%12=O.[C@H]%41(C)C%17=O.C%10%45=O.N2%19.N%13%20.N%24%21.N%35%22.N%46%23.N%47%25.N%48%26.N%49%27.N%50%28.N3%29.N4%30.N5%31.N6%32.N7%33.N8%34.N%10%36.N%11%37.N%12%38.N%14%39.N%15%40.N%16%41.N%16%42.N%17%43.N%18%44	CC[C@H](C)[C@H](N)C(=O)N[C@@H](C)C(=O)C(=O)[C@H](C)[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C=O)[C@@H](C)CC.CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)O)[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)C(=O)N1CCC[C@H]1C(N)=O.C[C@@H](C=O)NC(=O)[C@@H](N)CCCCN.C[C@H](N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C)C(N)=O.C[C@H](NN[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)C(N)=O.N.NCCCC[C@@H]1NC1=O
c1%38c[nH]c2ccccc12.[C@H]%19(CCCCN)C%39=O.[C@H]%23(CCCCN)C%43=O.[C@H]%27(CCCCN)C6=O.[C@H]%31(CCCCN)C%10=O.[C@H]%33(CCCCN)C%15=O.C%14(=O)[C@@H]%18CC(C)C.[C@H]%20(CC(C)C)C%41=O.[C@H]%22(CC(C)C)C%42=O.[C@H]%35(CC(C)C)C%13=O.[C@@H]%28(C7=O)C(C)C.[C@H]%17(C%38)C%25=O.C[C@H]%16C%25=O.[C@@H]%35(C%12=O)[C@@H](C)O.[C@H]%21(CO)C%40=O.[C@H]%24(C)C4=O.[C@H]%29(C)C8=O.[C@H]%32(C)C%11=O.[C@H]%34(C)C%12=O.[C@H]%37(C)C(N)=O.C%26C5=O.CS%38.N3%16.N%14%17.N%25%18.N%36%19.N%39%20.N%40%21.N%41%22.N%42%23.N%43%24.N4%26.N5%27.N6%28.N7%29.N8%30.N9%31.N%10%32.N%11%33.N%12%34.N%13%35.N%15%37	CC(C)C[C@@H](C(N)=O)[C@H](C(=O)C(=O)[C@H](C)N)[C@@H](C)O.CC(C)C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)C(=O)[C@H](C)N.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C.CS.C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@@H](N)CCCCN)C(N)=O.O=C1N[C@H]1CO
[C@H]%19(CCCN=C(N)N)C3=O.[C@H]%20(CCCN=C(N)N)C4=O.[C@H]%21(CCCN=C(N)N)C8=O.[C@H]%25(CCCN=C(N)N)C%12=O.C%37(=O)[C@@H]%17CCCCN.CC[C@H](C)[C@H]%14C%40=O.C%38(=O)[C@@H]%18CC(N)=O.C%39(=O)[C@@H]%19CC(N)=O.[C@H]%27(CC(C)C)C(N)=O.c1%34ccc(O)cc1.C%13(=O)[C@@H]%16C(C)C.c1%36ccc(O)cc1.C2(=O)[C@@H]%15C%34.[C@@H]1%28CCCN1%35.[C@@H]1%29CCCN1%37.N1%39CCC[C@H]1%30.N1%41CCC[C@H]1%31.N14CCC[C@H]1%32.N15CCC[C@H]1%33.[C@H]%22(CS)C9=O.[C@H]%23(C%36)C%11=O.c1%34cnc[nH]1.C%24%28=O.C%35%29=O.C%40%30=O.C3%31=O.C5%32=O.C6%33=O.N2%14.N%13%15.N%24%16.N%38%17.N%40%18.N3%19.N6%20.N7%21.N8%22.N9%23.N%10%25.N%11%26.N%12%27	CC(C)C[C@H](NC(=O)[C@@H](N)CCCN=C(N)N)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)[C@@H](CCCN=C(N)N)C(=O)C(=O)[C@@H]1CCCN1.N.NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCN=C(N)N.NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.c1c[nH]cn1
[C@@H]13NC(=O)[C@@H]4NC(=O)[C@H]5NC(=O)[C@@H]6NC(=O)[C@H]7NC(=O)[C@@H]8NC1=O.c19ccccc1.c1%10ccccc1.c1%11ccccc1.NCCC3.C4CCN.C8CCN.C59.C6%10.C7%11	NCCC[C@@H]1NC(=O)[C@@H](CCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCN)NC1=O
C%18(=O)[C@@H](N)CCCCN.[C@H]9(CCCCN)C%22=O.[C@H]%11(CCCCN)C3=O.C%13(=O)[C@H]6CCCN.C%17(=O)[C@@H]7[C@@H](O)CN.N1%19CCC[C@H]1%14.N%21C=%15C%21=O.N%22C=%16%15C%23=O.[C@@H]4C%19=O.c1%16cnc[nH]1.C%12CCCN.C2(=O)C5.C=%15CC%10.N%10C(=N)N.C%20%14=O.N24.N%135.N%176.N%187.N%208.N%219.N%23%11.N3%12	INVALID
[C@H]%21(CCCN=C(N)N)C%24=O.[C@H]%22(CCCN=C(N)N)C%35=O.[C@H]%29(CCCN=C(N)N)C4=O.[C@H]%44(CCCN=C(N)N)C(=O)O.[C@H]%26(CCC(=O)O)C%46=O.[C@H]%28(CCCCN)C3=O.[C@H]%33(CCCCN)C8=O.[C@H]%36(CCC(N)=O)C%11=O.[C@H]%38(CCCCN)C%14=O.[C@H]%39(CCCCN)C%15=O.CC[C@H](C)[C@H](N)C2=O.[C@H]%23(CC(C)C)C%50=O.[C@H][C@H](CC(N)=O)C%52=O.[C@@H]%34(C9=O)[C@@H](C)CC.[C@@H]%33(C8=O)[C@@H](C)O.[C@H]%20(CS)C%13=O.N1%50CCC[C@H]1%45.[C@H]%25(CS)C%51=O.[C@H]%32(C%47)C7=O.c1%47ccccc1.[C@H]%34(CO)C%10=O.[C@H]%37(CO)C%12=O.[C@H]%40(CS)C%16=O.[C@H]%43(C%48)C%19=O.c1%48ccccc1.[C@H]%30(C)C5=O.[C@H]%31(C)C6=O.C%41C%17=O.C%52%45=O.N2%20.N%13%21.N%24%22.N%35%23.N%46%25.N%49%26.N%51%27.N%52%28.N3%29.N4%30.N5%31.N6%32.N7%33.N8%34.N9%36.N%11%37.N%12%38.N%14%39.N%15%40.N%16%41.N%17%42.N%18%43.N%19%44	CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CS)C(=O)NCC(N)=O)[C@H](C=O)CO.C[C@@H](O)[C@H]1C(=O)C(=O)[C@@H]1CCCCN.C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O.N.NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCC(=O)O.NC(N)=NCCC[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O.[CH][C@H](CC(N)=O)C(=O)C(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CS)NC(=O)[C@@H](N)[C@@H](C)CC
C2(=O)[C@@H]3CCCCN.C%18(=O)[C@@H](N)CCCCN.C%14(=O)[C@H]5CCCN.C%16(=O)[C@@H]7[C@@H](O)CN.C%17(=O)[C@@H]8[C@@H](O)CN.C=%11(N2)C%19=O.C%12(=O)[C@@H]4C%11.[C@@H]1%10CCCN1%14.c1%11cnc[nH]1.NC(N)N3.C3CC=%10.C%15(=O)C6.C%13%10=O.N%123.N%134.N%155.N%166.N%177.N%188.N%199	INVALID
[C@H]8(CCCCN)C%13=O.[C@H]%15(CCCCN)C4=O.[C@H]%17(CCCCN)C(N)=O.CC[C@H](C)[C@H](N)C2=O.[C@H]9(CC(C)C)C%13=O.[C@H]%11(CC(C)C)C%27=O.[C@@H]%10(C%26=O)C(C)C.[C@@H]%12(C%30=O)C(C)C.[C@@H]1(C5=O)C(C)C.N1%13CCC[C@H]1%18.N1%26CCC[C@H]1%19.N1%28CCC[C@H]1%20.N1%31CCC[C@H]1%21.[C@H]%14(C%23)C3=O.N13CCC[C@H]11.N15CCC[C@H]1%22.[C@H]%16(C%25)C7=O.c1%23cnc[nH]1.C%24%18=O.C%29%19=O.C%31%20=O.C4%21=O.C6%22=O.N28.N%249.N%27%10.N%29%11.N%30%12.N3%14.N4%15.N6%16.N7%17	INVALID
C2(=O)[C@@H]%14CCCN=C(N)N.C%13(=O)[C@@H]%15CCCN=C(N)N.C%36(=O)[C@@H]%16CCCN=C(N)N.C%37(=O)[C@@H]%17CCCN=C(N)N.C%38(=O)[C@@H]%18CCCN=C(N)N.[C@H]%26(CCCN=C(N)N)C(N)=O.C6(=O)[C@@H]%20CCCCN.C6(=O)[C@@H]%21CCCCN.CC[C@H](C)[C@H]%12C9=O.C%40(=O)[C@@H]%19CC(C)C.C7(=O)[C@@H]%22CC(=O)O.[C@H]%25(CC(N)=O)C%11=O.c1%32ccc(O)cc1.c1%33ccc(O)cc1.c1%34ccc(O)cc1.[C@@H]1%27CCCN1%35.[C@@H]1%28CCCN1%36.[C@@H]1%29CCCN1%37.[C@@H]1%30CCCN1%40.[C@@H]1%31CCCN15.[C@@H]1%32CCCN16.[C@H]%23(C%34)C%10=O.C%24%27=O.C%35%28=O.C%39%29=O.C4%30=O.C4%31=O.C5%33=O.N2%14.N%13%15.N%24%16.N%38%17.N%39%18.N3%19.N4%20.N7%21.N8%22.N9%23.N%10%25.N%11%26	CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(=O)C(=O)[C@@H]1CCCN1C(=O)c1ccc(O)cc1.CC[C@H](C)CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O.NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O.NC(N)=NCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCN=C(N)N)NC1=O.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@@H]1NC1=O.NCCCC[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)C(=O)[C@@H](N)CCCCN.Oc1ccc([C@@H]2CCCN2)cc1
C%13(=O)[C@@H]5CCCCN.C%22(=O)[C@@H](N)CCCCN.[C@H]%11(CCCCN)C3=O.C%18(=O)[C@@H]7[C@@H](O)CN.C%21(=O)[C@@H]%10[C@@H](O)CN.C2(=O)[C@@H]6C%16.[C@@H]1%14CCCN1%18.C%20(=O)[C@@H]9CO.CC[C@H]4C%23=O.c1%16cnc[nH]1.C%12CCCN.C=%15C=O.C4CC=%15.C%19(=O)C8.C%17%14=O.N%135.N%176.N%197.N%208.N%219.N%22%10.N%23%11.N3%12	CC[C@H](CCC=CC=O)C(=O)N[C@@H](CCCCN)C(=O)NCCCCN.NCCCC[C@@H]1NC1=O.NCCCC[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)Cc1cnc[nH]1)[C@@H](O)CN)[C@@H](O)CN
C2(=O)[C@@H]%12CCCCN.C8(=O)[C@@H]3CCCCN.CC4C[C@H]%10C(=O)O.C2(=O)[C@@H]%11C5.C7(=O)[C@@H]%13CO.[C@@H]15CCCN1%10.[C@@H]15CCCN1.C94=O.C5(N)=O.N2%11.N6%12.N8%13.N93	CC(C[C@@H](C(=O)O)N1CCC[C@H]1C[C@H](N)C(=O)C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C=O)CO.NC(=O)[C@@H]1CCCN1
[C@H]9(CCCN=C(N)N)C%24=O.[C@H]%10(CCCCN)C%25=O.[C@H]%12(CCCCN)C%27=O.[C@H]%15(CCCCN)C%28=O.[C@H]%16(CCCCN)C4=O.CC(C)C[C@H]7C%13=O.C2(=O)[C@@H](N)CC(C)C.[C@@H]%14(C%28=O)C(C)C.[C@@H]%18(C(N)=O)C(C)C.[C@H]8(CS)C%23=O.[C@H]%11(C%20)C%26=O.c1%20ccccc1.N1%13CCC[C@H]1%19.[C@H]%11(C%21)C%27=O.c1%21ccccc1.[C@H]%17(C)C5=O.C%22%19=O.N27.N%228.N%239.N%24%10.N%25%11.N%26%12.N%27%14.N%28%15.N3%16.N4%17.N6%18	CC(C)C[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(N)=O.CC(C)[C@H](N)C(=O)C(=O)[C@@H](N)CCCCN.CC(C)[C@H](N)C(N)=O.C[C@@H](C=O)NC(=O)[C@@H](N)CCCCN.NCCCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)[C@@H](Cc2ccccc2)C(=O)C1=O
C%18(=O)[C@@H]8CCCN=C(N)N.C3(=O)[C@@H]%21CCCCN.C%14(=O)[C@@H]4CCCCN.c1%10c[nH]c2ccccc12.C%16(=O)[C@@H]6CCCCN.c1%11c[nH]c2ccccc12.c1%12c[nH]c2ccccc12.CC[C@H](C)[C@H]%20C%19=O.C%15(=O)[C@@H]5C%11.C%17(=O)[C@@H]7C%12.[C@H]8(C%13)C(N)=O.c1%13ccccc1.c19cnc[nH]1.N3%20.N%14%21.N%154.N%165.N%176.N%187.N%198	CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCN=C(N)N)[C@@H](Cc1ccccc1)C(N)=O)C(N)=O.c1c[nH]cn1.c1ccc2[nH]ccc2c1
C%13(=O)[C@@H]7CCCCN.C%22(=O)[C@@H](N)CCCCN.[C@H]%11(CCCCN)C%25=O.CC(C)C[C@H]5C%23=O.C%20(=O)[C@@H]8CCCN.C2(=O)[C@@H]6C%18.c1%18ccccc1.[C@H]9(C%19)C%24=O.c1%19ccccc1.[C@H]%12(C%17)C%26=O.N14CCC[C@H]1%16.c1%17cnc[nH]1.C%15CCCN.N=C(N)N4.C%10C%25=O.C%14C3=O.N25.N%136.N%207.N%218.N%229.N%23%10.N%24%11.N%25%12.N%26%14.N3%15	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN)C(=O)NCC(=O)C(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN.N=C(N)NN1CCCC1.NCCCCNC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1
C2(=O)[C@@H]9CCCN=C(N)N.C%26(=O)[C@@H]%12CCCN=C(N)N.[C@H]%20(CCCN=C(N)N)C(=O)O.C%30(=O)[C@@H](N)CCCCN.[C@H]%18(CCCCN)C5=O.CC[C@H](C)[C@H]7C3=O.C%13(=O)[C@@H]9[C@@H](C)CC.C%24(=O)[C@@H]%10CC(N)=O.[C@@H]%17(C4=O)C(C)C.C%25(=O)[C@@H]%11C%21.c1%21ccccc1.C%27(=O)[C@@H]%14C%22.c1%22ccccc1.C%29(=O)[C@@H]%16C%23.c1%23ccccc1.C%28(=O)C%15.C%19C6=O.N27.N%138.N%249.N%25%10.N%26%11.N%27%12.N%28%14.N%29%15.N%30%16.N3%17.N4%18.N5%19.N6%20	CC[C@H](C)[C@@H](C(N)=O)[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(C)C)[C@@H](C)CC.NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(N)=O
C%16(=O)[C@@H](N)CCCN=C(N)N.[C@H]8(CCCN=C(N)N)C%19=O.C%14(=O)[C@@H]5CCCCN.C%15(=O)[C@@H]6CCCCN.CC[C@H](C)[C@H]3C%17=O.C2(=O)[C@@H]4CC(N)=O.[C@@H]1%11CCCN1%14.[C@H]9(C%12)C%20=O.c1%12ccccc1.[C@H]%10(CO)C(=O)O.C%13%11=O.N23.N%134.N%155.N%166.N%177.N%188.N%199.N%20%10	CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(N)=O.NC(N)=NCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O
[C@H]9(CC(C)C)C%25=O.[C@H]%17(CC(C)C)C5=O.[C@H]8(CCCN)C%24=O.[C@H]%17(CCCN)C4=O.c1%22ccc(O)cc1.[C@H]7(C%19)C%24=O.[C@H]%11(C%20)C%26=O.[C@H]%12(C%21)C%27=O.[C@H]%16(C%22)C4=O.C[C@H](N)C2=O.C6CC2=O.c1%19cnc[nH]1.c1%21cnc[nH]1.[C@H]7(C)C%23=O.C%10C%25=O.C%15C3=O.C%13(C)=O.N26.N%137.N%238.N%249.N%25%10.N%26%11.N%27%12.N%28%14.N%29%15.N3%16.N4%17.N5%18	CC(C)C[C@@H](C(N)=O)[C@@H](CCCN)C(=O)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN.CC(C)C[C@H](N)C(=O)C(=O)CN.CC(N)=O.C[C@@H]1NC1=O.C[C@H](N)C(=O)C(=O)CCN.C[C@H]1C(=O)N[C@@H](CCCN)C(=O)C(=O)[C@@H]1Cc1cnc[nH]1.N.N.O=C1N[C@H]1Cc1cnc[nH]1
c1%19c[nH]c2ccccc12.C%14(=O)[C@@H]8CCCCN.C%21(=O)[C@@H]9CCCCN.C%25(=O)[C@@H]%12CCCCN.[C@H]%13(CCCCN)C4=O.CC(C)C[C@H]6C%27=O.C%22(=O)[C@@H]%10CC(C)C.[C@H]%15(CC(C)C)C4=O.[C@H]%16(CC(C)C)C5=O.C3(=O)[C@@H]7C%19.C%23(=O)[C@@H]%11C%20.c1%20ccccc1.[C@@H]1%17CCCN1%25.C%26(=O)[C@@H](N)C%20.c1%18cnc[nH]1.C%24%17=O.N36.N%147.N%218.N%229.N%23%10.N%24%11.N%26%12.N%27%13.N4%15.N5%16	CC(C)C[C@@H]1NC1=O.CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@@H](N)CC(C)C.c1c[nH]cn1
C1(=O)[C@@H]5CCCCN.C%12(=O)[C@@H]6CCCCN.C%20(=O)[C@@H]%11CCCCN.C%21(=O)[C@@H]%13CCCCN.CC[C@H](C)[C@H]4C2=O.C%17(=O)[C@@H]8CC(C)C.C%18(=O)[C@@H]9CC(C)C.C%19(=O)[C@@H]%10CC(N)=O.[C@H]%14(CC(C)C)C3=O.C%16(=O)[C@H]7CO.C[C@H]4C2=O.C%22(=O)CN.C%15C(=O)O.N14.N%125.N%166.N%177.N%188.N%199.N%20%10.N%21%11.N%22%13.N2%14.N3%15	CC(C)C[C@H](N)C(=O)NCC(=O)O.CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O.CC[C@H](C)[C@H]1C(=O)C(=O)[C@@H]1C
C%11(=O)[C@@H]4CCCCN.[C@H]5(CCCCN)C%14=O.[C@H]7(CCCCN)C%16=O.CC[C@H](C)[C@H]2C%14=O.C1(=O)[C@@H]3CC(C)C.C%12(=O)[C@@H]5CC(C)C.[C@H]9(CC(C)C)C%18=O.[C@@H]8(C%17=O)[C@@H](C)O.[C@H]%10(CS)C(N)=O.[C@H]6(C)C%15=O.N12.N%113.N%124.N%135.N%146.N%157.N%168.N%179.N%18%10	CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)N[C@@H](CS)C(N)=O.CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)[C@@H](CCCCN)C(=O)C1=O.N
[C@H]%10(CCCN=C(N)N)C%25=O.[C@H]%17(CCCN=C(N)N)C5=O.c1%21c[nH]c2ccccc12.[C@H]%13(CCCCN)C%28=O.CC[C@H](C)[C@H](N)C3=O.[C@H]%11(CC(C)C)C%26=O.[C@@H]%12(C%27=O)[C@@H](C)CC.[C@H]%16(CC(C)C)C4=O.[C@H]%18(CC(C)C)C6=O.[C@@H]7(C%14=O)[C@@H](C)O.c1%22ccc(O)cc1.[C@H]8(C%21)C%23=O.[C@H]9(C%20)C%24=O.[C@H]%15(C%22)C%29=O.[C@H]%19(CO)C(=O)O.c1%20cnc[nH]1.N37.N%148.N%239.N%24%10.N%25%11.N%26%12.N%27%13.N%28%15.N%29%16.N4%17.N5%18.N6%19	CC[C@H](C)[C@H](N)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)CC)[C@@H](C)O
[C@H]9(CCCCN)C%14=O.[C@H]%10(CCCCN)C%25=O.[C@H]%15(CCCCN)C%29=O.[C@H]%18(CCCCN)C4=O.[C@H]%19(CCCCN)C5=O.[C@H]%21(CCCCN)C7=O.c1%24c[nH]c2ccccc12.[C@H]%11(CC(C)C)C%26=O.[C@H]%13(CC(C)C)C%27=O.[C@H]%16(CC(C)C)C%30=O.[C@H]%17(CC(C)C)C%31=O.[C@H]%20(CC(C)C)C6=O.[C@H]%22(CC(C)C)C8=O.[C@H]%23(CC(C)C)C(N)=O.CC3=O.N39.N%14%10.N%25%11.N%26%12.N%27%13.N%28%15.N%29%16.N%30%17.N%31%18.N4%19.N5%20.N6%21.N7%22.N8%23	CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O.CC(C)C[C@@H]1NC1=O.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(N)=O.c1ccc2[nH]ccc2c1
C%10(=O)[C@@H]%16CCCN=C(N)N.C%12(=O)[C@@H]5CCCCN.C%13(=O)[C@@H](N)CCCCN.c16c[nH]c2ccccc12.c17c[nH]c2ccccc12.C3(=O)[C@@H]%15C6.c17ccccc1.C%11(=O)[C@@H]4C7.c18ccccc1.N3%14.N9%15.N%10%16.N%114.N%125.N%135	C[C@@H]1NC1=O.NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12.NC(N)=NCCC[C@@H]1NC1=O.NCCCC[C@@H]1NC1=O.NCCCC[C@H](N)C(N)=O.c1ccc(-c2c[nH]c3ccccc23)cc1.c1ccccc1
C%25(=O)[C@@H](N)CCCN=C(N)N.[C@H]%12(CCCN=C(N)N)C%27=O.[C@H]%13(CCCN=C(N)N)C%28=O.[C@H]%16(CCCN=C(N)N)C%30=O.[C@H]%20(CCCN=C(N)N)C7=O.C3(=O)[C@@H]9CCCCN.c1%22c[nH]c2ccccc12.c1%23c[nH]c2ccccc12.CC[C@H](C)[C@H]8C%26=O.C%24(=O)[C@@H]%11CC(C)C.[C@H]%15(CC(N)=O)C%29=O.[C@@H]%18(C5=O)C(C)C.[C@@H]%21(C(N)=O)C(C)C.C%14(=O)[C@@H]%10C%22.[C@H]%17(CO)C4=O.[C@H]%19(C%23)C6=O.N38.N%149.N%24%10.N%25%11.N%26%12.N%27%13.N%28%15.N%29%16.N%30%17.N4%18.N5%19.N6%20.N7%21	CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C
